Date,Policy_Type,Year,Month,Premium_Rate,Total_Investment_Cover,Customer_Acquisition,Customer_Retention,Operational_Impact,Market_Share_Impact,Renewal_Rates,Sales
2020-09-30,Health Insurance,2020,9,9334.011985204732,984137.8714802299,392,0.893400136108329,6.775609575687024,0.37246705623425713,0.6468647867746098,409244.34538480366
2020-09-30,Life Insurance,2020,9,8674.032506054044,415240.6662518926,917,0.7220959611530534,7.043312338004863,0.13370201487628164,0.5812327681360738,443193.2449602448
2020-09-30,Motor Vehicle Insurance,2020,9,547.6648340512752,895158.2116423431,994,0.8160164447142488,6.690539382738758,1.1409916582578177,0.6338252541113534,47919.750959841906
2020-09-30,Home Insurance,2020,9,361.03304752279485,237655.05983217532,964,0.9467675775495816,2.7909292506349312,3.3512656101759166,0.8484368389593786,271489.73554000625
2020-10-31,Health Insurance,2020,10,3826.987332092691,220973.65698483246,537,0.5591701039540917,4.765004776920521,2.1148676955244747,0.46084779117078467,457048.6947082389
2020-10-31,Life Insurance,2020,10,8124.477974740145,40822.74205566625,79,0.6236291864837837,7.758458185269864,2.0717906705666276,0.7039552204013915,197046.51342695375
2020-10-31,Motor Vehicle Insurance,2020,10,9874.03368021795,655150.1571221262,580,0.6775592340189409,1.9123560779784323,4.434475752325107,0.5782004348735268,415635.08655704244
2020-10-31,Home Insurance,2020,10,1589.127221924929,374841.0802865235,173,0.6898226803424741,3.5006749848074104,4.488257955846009,0.459854409508298,71179.34892772092
2020-11-30,Health Insurance,2020,11,5981.894081986138,865714.6673412407,956,0.6849594838694956,3.4868719761926825,4.55495879386257,0.4714315435184393,468020.2723855604
2020-11-30,Life Insurance,2020,11,3870.819480647113,478477.8076246416,12,0.9084249511504496,4.888170348350554,1.638002574923634,0.8271728978105276,376954.5421779948
2020-11-30,Motor Vehicle Insurance,2020,11,9702.152538364571,968511.4936355745,800,0.8213146900100854,9.823318668479665,3.486173482422383,0.7958206735202928,470960.52442951634
2020-11-30,Home Insurance,2020,11,8436.977339043517,193670.26054608994,128,0.7735573463408167,1.6075229201543975,1.4310025882444115,0.8081688821867599,339925.5306084907
2020-12-31,Health Insurance,2020,12,8399.454176640265,869936.9362760547,608,0.6392177230382519,5.668308949425355,1.033988182064804,0.8461897491223239,184884.94633971638
2020-12-31,Life Insurance,2020,12,4740.062281970206,778830.8842638243,92,0.8707056728995826,2.614282138109894,1.0046990410021093,0.4937419255038331,469399.6803997376
2020-12-31,Motor Vehicle Insurance,2020,12,4206.713073142885,773212.6261976114,653,0.929777230168245,9.736088908687698,1.776327342231611,0.5599477018138278,141405.55427304335
2020-12-31,Home Insurance,2020,12,2806.730012113992,846335.3958357188,543,0.8695392271476019,2.019731542547178,2.2067923369211266,0.70114856346619,169425.3984205576
2021-01-31,Health Insurance,2021,1,658.1174168441785,763413.7510335689,846,0.5007042973361628,4.632409021254321,4.171650938169835,0.6177111429372912,351900.16691086144
2021-01-31,Life Insurance,2021,1,8660.751524925026,629958.1184151012,532,0.7863806165825331,7.6409648635114555,0.6874663580162893,0.5882752900202501,383831.5682650662
2021-01-31,Motor Vehicle Insurance,2021,1,8147.719990387768,139932.4289055637,658,0.5230109216489454,7.340989852247008,3.701136652234982,0.5610150622010168,465054.72450533113
2021-01-31,Home Insurance,2021,1,9997.204965532694,42200.9176963394,989,0.6159232491501748,4.8045577320453905,2.7041290795275965,0.6672012843745535,106377.19248282371
2021-02-28,Health Insurance,2021,2,9966.704687031663,921639.36933753,828,0.5267861151564972,4.118717511574464,1.5109321791123633,0.6590170428880369,400009.0274335159
2021-02-28,Life Insurance,2021,2,5598.773885466012,620483.8113755307,447,0.7717079538272245,4.578511406975835,2.514815964210841,0.47265602532890805,370580.2964314969
2021-02-28,Motor Vehicle Insurance,2021,2,7712.975410287054,798571.9180664145,390,0.808965461071673,3.3784863684277537,1.5697161419074113,0.6122829268832976,36578.30534553094
2021-02-28,Home Insurance,2021,2,9453.180725836037,486707.12799742457,672,0.5515194371296573,2.847996448361198,3.0208015806676998,0.6490622992944325,196675.45489905245
2021-03-31,Health Insurance,2021,3,8511.509167706374,126135.10707277054,861,0.6727274973702407,5.34735727803001,2.225835221990697,0.6566291224291256,144968.9012447488
2021-03-31,Life Insurance,2021,3,2548.746207257657,133933.93428052493,43,0.7053064290299939,3.416803804608466,0.9055870924865058,0.4945482368105583,155722.76005524505
2021-03-31,Motor Vehicle Insurance,2021,3,4560.386939569926,688709.6343566816,254,0.6660738597924125,3.587154984075251,0.671257065322914,0.734022126513529,491558.7053795769
2021-03-31,Home Insurance,2021,3,1378.6782099998004,436002.8359504681,130,0.5544612502183368,6.910804571271013,2.778808842153438,0.41133959266948134,323174.81967256434
2021-04-30,Health Insurance,2021,4,9545.105169861352,208519.47943333336,60,0.6885265055843639,9.71683598529903,4.521823863101907,0.5596743349944232,360249.6981077823
2021-04-30,Life Insurance,2021,4,6101.1288810637125,496678.6012740225,663,0.8380301215137882,6.432734805034376,1.7853926641326594,0.7510956918410351,488425.7304709295
2021-04-30,Motor Vehicle Insurance,2021,4,2363.563774484281,73566.84770438274,467,0.531953449039965,1.6928152035846966,3.691700525390854,0.653751814474931,191714.88231653115
2021-04-30,Home Insurance,2021,4,6749.836775617981,586151.6878952548,287,0.5360810063368565,1.680252524686603,3.3274406392048586,0.5175230946298871,401910.8833841389
2021-05-31,Health Insurance,2021,5,6219.4695805331685,276303.4703907467,517,0.6596470813261929,9.562808987610094,4.664619080116457,0.7127289037043715,220092.8268357252
2021-05-31,Life Insurance,2021,5,3645.810908525121,799583.5096308163,467,0.9237765702285162,3.6756171127660027,4.12280698476579,0.655325924870233,435419.16754841496
2021-05-31,Motor Vehicle Insurance,2021,5,1224.2201627763272,317258.33933433803,930,0.8008576910253113,1.828602874742279,2.8763657686367687,0.7583096242553742,94425.48294909508
2021-05-31,Home Insurance,2021,5,6748.574636368716,460667.9475909832,778,0.8054014805026541,6.391401284353434,3.319449441347126,0.7307613337854205,474104.6576468184
2021-06-30,Health Insurance,2021,6,5251.046238947553,21504.33450901963,345,0.6628639958770393,6.612839004612395,4.50209368626177,0.6745485649163057,113291.99566338543
2021-06-30,Life Insurance,2021,6,7745.95207818283,81722.41891661329,642,0.7671473560438422,6.836543381068194,2.0576420444759806,0.6196799538898663,166479.1509555611
2021-06-30,Motor Vehicle Insurance,2021,6,5249.618661008734,398568.620842618,382,0.5045590328124845,3.4066182507178717,1.7012940587031093,0.45993195655038555,379315.15588285634
2021-06-30,Home Insurance,2021,6,8536.596853153547,485139.4463699523,779,0.786243220884294,1.1359961579302753,0.15297430981246207,0.5175998580484227,199908.7950748763
2021-07-31,Health Insurance,2021,7,5563.877703867407,604020.3426381106,690,0.9109791264093066,9.685138325090247,4.1501002635381745,0.5885947628126884,306064.6314993911
2021-07-31,Life Insurance,2021,7,5653.285918200324,298745.9529222102,253,0.7756580607551686,3.2580374112199224,4.024805431976488,0.6696846791528749,225063.8830293671
2021-07-31,Motor Vehicle Insurance,2021,7,8778.870666317616,698032.0672652771,927,0.8931643670598552,7.084236592472927,0.6118271386907418,0.6311685348468872,372473.118859442
2021-07-31,Home Insurance,2021,7,4094.4803755027306,861521.1732173125,56,0.8257878749597423,7.3596688289083865,2.9266011675502317,0.5296830366817883,118023.96992246238
2021-08-31,Health Insurance,2021,8,1426.7507616613432,782052.4790044163,463,0.5542512873816606,6.490066753715372,2.3735103210177484,0.40290896100536977,33936.70368225412
2021-08-31,Life Insurance,2021,8,384.94849550205583,49222.63709487357,457,0.9061039882786288,3.816166547922834,0.6816745679946462,0.6233076498553662,153465.0517491678
2021-08-31,Motor Vehicle Insurance,2021,8,7575.858831168828,485701.87778525066,983,0.5298997299600987,3.439866283876592,4.904784312597545,0.5285316948530094,239782.78910987297
2021-08-31,Home Insurance,2021,8,6241.0645583993,113880.87663399312,83,0.7402853626464937,6.379014544324328,1.1520098485704418,0.7305737353197408,88169.92583537589
2021-09-30,Health Insurance,2021,9,7070.389704182313,249624.5657039022,905,0.563961705707056,8.794860702505224,0.42944748244374964,0.4107758193717176,180624.6583799124
2021-09-30,Life Insurance,2021,9,2208.345198938216,986795.967334475,99,0.5052679748289068,9.52060356031056,3.0147521595593574,0.6631725150876059,202991.5940553164
2021-09-30,Motor Vehicle Insurance,2021,9,1450.0776083090207,151070.5874724981,149,0.6899154170574375,1.9531522396338188,3.7204467179518605,0.8236634068777294,33408.96262569541
2021-09-30,Home Insurance,2021,9,243.9921901120311,503899.2719168425,329,0.6327683184443703,2.3934575133794787,0.2589728856312161,0.4784841702001748,293737.0878511812
2021-10-31,Health Insurance,2021,10,3570.81683218531,621974.1769749379,156,0.7187002222089214,9.502626329047716,3.327716429762409,0.6122422708377679,442749.99684578733
2021-10-31,Life Insurance,2021,10,5940.185099860868,705440.3208386629,190,0.7597399490305479,7.628817055013133,2.708230192162127,0.4411398963177122,80112.74191176095
2021-10-31,Motor Vehicle Insurance,2021,10,3983.21604648735,564052.196652045,494,0.5196825825390263,8.946944423467958,0.6059985434877373,0.6815568605176087,300914.9666337494
2021-10-31,Home Insurance,2021,10,4431.0017280349175,19673.13894499182,883,0.5553514828056856,2.8236937072180885,0.9453669970371742,0.6477392562683015,334045.9064308689
2021-11-30,Health Insurance,2021,11,9051.17107548811,333196.695161552,263,0.7513890784026913,6.288272839984617,2.8830740568487947,0.5833144858957746,212570.66680754774
2021-11-30,Life Insurance,2021,11,3547.7291235306734,522534.5269508643,80,0.6544253089276961,7.310256349757263,1.5521523062151132,0.6346196596631836,352043.30574531364
2021-11-30,Motor Vehicle Insurance,2021,11,5188.495942682127,96987.83415338502,400,0.8281280693972516,7.121006969022754,4.697747070391449,0.8034585963110545,208312.11402805097
2021-11-30,Home Insurance,2021,11,7858.164826137317,357120.6618970889,764,0.7935312418663728,4.673365217800283,4.111827124471849,0.48833243603998017,254795.45754883028
2021-12-31,Health Insurance,2021,12,4025.7735449805746,42871.0777034529,609,0.880521963345458,1.1385540252217763,4.919479311916949,0.41015403026740627,8639.757054441354
2021-12-31,Life Insurance,2021,12,6258.658332255947,87792.71218347053,260,0.8116217720011514,6.246334511238368,1.3723871108570287,0.7877491981145954,347401.45649667096
2021-12-31,Motor Vehicle Insurance,2021,12,8637.400716592778,402954.0434395801,772,0.6934689848255666,3.2779138526164786,4.851645800710087,0.6597026870745579,332364.6260776386
2021-12-31,Home Insurance,2021,12,9500.254174210657,141388.59650262975,615,0.8028349800774945,5.052288215286013,2.213045961978634,0.800796304957829,24008.43427654056
2022-01-31,Health Insurance,2022,1,1556.0274611974755,571865.4397789426,552,0.6239215284149383,9.618229135754357,1.802842097037398,0.6686253505359276,187283.80316059088
2022-01-31,Life Insurance,2022,1,9273.217489098795,692570.319445893,785,0.6378410744501957,4.591317858781912,0.3467126821498309,0.764572490481866,489620.7611918754
2022-01-31,Motor Vehicle Insurance,2022,1,4971.951301487428,802580.832117992,101,0.855043321964357,8.55821445997984,0.3585497635120529,0.5933530135098166,213264.59847146532
2022-01-31,Home Insurance,2022,1,2656.6194441596876,208148.741802362,359,0.700888782380712,2.6968654517432604,3.4908551541386084,0.7374369690797209,253462.97554026166
2022-02-28,Health Insurance,2022,2,4645.443986758787,175807.75643647905,380,0.8592711532332586,7.052144482225259,2.343852072726737,0.8108686601004351,455415.4282890607
2022-02-28,Life Insurance,2022,2,9802.322495326223,113522.16193105625,820,0.8700900681507253,9.793062589950491,1.209955967576918,0.6574553336749929,360044.6285535494
2022-02-28,Motor Vehicle Insurance,2022,2,4976.919130529409,640065.9470482003,221,0.8859030519475777,1.917037907856431,3.1084545009936404,0.4813533177530708,293124.71490649064
2022-02-28,Home Insurance,2022,2,3354.6409418463313,709410.9692220321,820,0.9124858561285433,1.074879480044728,1.3390047794255449,0.5209589267635892,399913.3172638309
2022-03-31,Health Insurance,2022,3,6370.668457735585,41270.28337738562,420,0.6939433492309833,4.902245133693529,2.930395596287671,0.48939005960383264,432861.30189570674
2022-03-31,Life Insurance,2022,3,2477.4416259041113,936850.1237812529,124,0.6434900682445125,1.8336293474623049,1.860122860215183,0.5110856624180798,231159.5955099471
2022-03-31,Motor Vehicle Insurance,2022,3,851.0469482757728,61451.57081495769,422,0.7619894359673511,7.7354591470860825,4.135405910397913,0.5378869522079663,240178.6406412585
2022-03-31,Home Insurance,2022,3,1375.9092469154273,545883.3719480598,231,0.6670275905469324,9.23093797463703,4.121411187757219,0.6498102040389349,196095.2131476587
2022-04-30,Health Insurance,2022,4,1367.6538056819472,711969.9142564073,690,0.7704833750601048,4.90618875437883,2.4390169507997665,0.6645962332587247,483519.53930913797
2022-04-30,Life Insurance,2022,4,1603.836665771714,872259.4325086247,63,0.817513638189721,3.3284047793989684,1.8190136357415767,0.5919248862588375,350097.29587372346
2022-04-30,Motor Vehicle Insurance,2022,4,1474.3890092291604,716946.0628111035,485,0.8097822583214616,4.909629871059488,1.8765430031395633,0.676939350919376,46195.41777299579
2022-04-30,Home Insurance,2022,4,6444.659973551825,803710.8022390939,628,0.6685487991590546,7.511030360650009,4.048001175774268,0.43670871652511467,432165.01353994414
2022-05-31,Health Insurance,2022,5,1900.6128355515339,346055.690617378,703,0.5750870907644388,1.0814874542233388,1.708079465708299,0.43950470667617203,242877.17071395268
2022-05-31,Life Insurance,2022,5,3522.106104906246,816676.8626090471,574,0.6937382023079934,6.305085905362275,1.1243909311635456,0.4773232571609463,39033.183679131296
2022-05-31,Motor Vehicle Insurance,2022,5,8978.205258069516,89313.69792082839,768,0.5641673648368589,6.519625163986412,0.5149728751890035,0.6331348741181552,277110.04130583897
2022-05-31,Home Insurance,2022,5,4792.220238602436,895868.4894999224,483,0.9005436658327137,6.73919422206342,2.3867962923336012,0.4962976054142411,211496.31809297253
2022-06-30,Health Insurance,2022,6,6708.821611358169,552116.4523921988,519,0.6556448573320358,3.178198719827895,2.4624472847072254,0.5274779815716598,439485.95540699933
2022-06-30,Life Insurance,2022,6,1805.9667248961355,819124.7922628687,155,0.5695068862504957,7.426474510403141,4.220452680974245,0.5801407762778473,105977.32878664674
2022-06-30,Motor Vehicle Insurance,2022,6,2003.6612862058407,457795.10167311714,92,0.5114514919575879,1.8225233769859877,1.1840696125857137,0.7653397558046708,414099.98169863055
2022-06-30,Home Insurance,2022,6,504.59930103814077,647141.9182445597,982,0.7906200738289179,2.7934330282012074,1.9668572409751597,0.4062379611607871,281055.9021367991
2022-07-31,Health Insurance,2022,7,1772.457124414429,531138.634326752,526,0.7866060428546344,8.897230419890338,4.061188120579086,0.69222046910648,32032.10009066718
2022-07-31,Life Insurance,2022,7,2858.04435641639,734273.6265377785,455,0.6532718749615812,7.648508356539097,4.13575569266997,0.7009944389683084,486063.42415611487
2022-07-31,Motor Vehicle Insurance,2022,7,1852.4037943397934,90813.68221028367,741,0.532270349981443,1.1237099861021074,1.9845942722959644,0.7593951011604865,258744.54583108396
2022-07-31,Home Insurance,2022,7,978.1550841948506,69748.56315065816,598,0.6843330027028544,3.235386343328202,2.3497077141047367,0.8197388225771409,148984.04284463334
2022-08-31,Health Insurance,2022,8,1294.295123895948,254632.20167004497,645,0.640047872778527,2.929658346938481,1.5861008651614865,0.40906203202718044,237356.38678468275
2022-08-31,Life Insurance,2022,8,4661.709803523985,167949.23331205646,510,0.8047042878807542,3.437256952332753,4.6695189042546295,0.4692026674809473,429639.60284115706
2022-08-31,Motor Vehicle Insurance,2022,8,2142.703812217346,873065.7309262797,183,0.7726006622537107,3.2280379325189776,0.6813544521337436,0.7987770823251968,155927.04657060644
2022-08-31,Home Insurance,2022,8,3706.271624375947,227021.84748446388,386,0.664067177688893,1.5627366616856118,4.675372172707203,0.6063333529841569,100374.81626091666
2022-09-30,Health Insurance,2022,9,5083.830981463083,976106.6032609399,574,0.5980516494147455,5.130464649371383,3.450945613993182,0.6540657875200586,68890.26723078632
2022-09-30,Life Insurance,2022,9,6934.908803430716,343526.8338533958,731,0.9446161847700163,7.594601273075487,2.704703548164983,0.6983622416754163,152440.40220315458
2022-09-30,Motor Vehicle Insurance,2022,9,489.19018442687945,190296.7365318123,405,0.7043007295382517,6.4605855224569275,0.2600293978440298,0.7055799720230368,391123.8030848215
2022-09-30,Home Insurance,2022,9,8014.162949199522,791801.5220710543,246,0.8097234061011067,7.055845017382718,2.430421339927841,0.8192831814924286,238455.05077165453
2022-10-31,Health Insurance,2022,10,6316.213855959987,662120.6977458673,742,0.5632488354102624,1.7303426068261523,2.0979657145133883,0.8486272378352513,117603.39382830229
2022-10-31,Life Insurance,2022,10,909.4144162938319,503213.7592886076,591,0.718515364846729,9.563416391591085,0.8899721786781005,0.7240708574189231,87261.57480682585
2022-10-31,Motor Vehicle Insurance,2022,10,8748.428378657094,559809.9154282549,661,0.5123915239412594,8.546426504587224,3.3164070571532194,0.5292495441423178,169701.09087263767
2022-10-31,Home Insurance,2022,10,9216.63676526495,722009.7604895412,650,0.7274548030597024,8.245812866460964,4.8586394461046005,0.7958885810324545,470262.5645784259
2022-11-30,Health Insurance,2022,11,704.6718025631511,236170.19391798574,471,0.933807833202966,8.406854245375907,2.8547251742161732,0.42214941154334273,174798.22273206207
2022-11-30,Life Insurance,2022,11,2841.088716657317,996370.5768961745,826,0.6728930208436101,9.394394573194852,3.602291054575335,0.5039863837935233,494121.4175975445
2022-11-30,Motor Vehicle Insurance,2022,11,8081.392669951307,975045.2305253153,888,0.5175482056587102,5.898285695023279,0.4354072175734822,0.8038235728586717,245189.0756038513
2022-11-30,Home Insurance,2022,11,7507.770934798218,653822.4294834675,423,0.5139301059137046,2.8025381608086333,2.1465682795032746,0.5152861814977098,93686.13955362469
2022-12-31,Health Insurance,2022,12,1926.7580916281356,207547.02641985368,901,0.6745940419760912,6.551052470672871,0.6701565773060298,0.4992929768297868,446114.3454377871
2022-12-31,Life Insurance,2022,12,2172.558301033432,683425.9600069784,65,0.5720112214084373,7.685933443011451,3.102699594128901,0.46215638191311126,232875.90970173932
2022-12-31,Motor Vehicle Insurance,2022,12,3767.6738176346817,81476.42488938408,13,0.5105084433476836,7.6412565401862285,4.698562575249357,0.7866002909411124,356287.3150347396
2022-12-31,Home Insurance,2022,12,4896.777553391111,40345.97718374801,213,0.8402961262775795,5.693041217501921,3.342710889111029,0.625026216635989,491937.2336885301
2023-01-31,Health Insurance,2023,1,6220.72223814993,265106.0596261015,986,0.7063353539968508,1.6161284740022026,0.4763349367406655,0.7037019413743697,29836.79840838713
2023-01-31,Life Insurance,2023,1,3752.245031740747,467996.72717192315,242,0.6301601473876945,4.34001644587115,1.8378644044269061,0.5075798728337634,52863.80709484573
2023-01-31,Motor Vehicle Insurance,2023,1,4679.093689718165,869589.7803542967,493,0.9050374323574163,9.286899476170216,2.7982505592601727,0.7411181894550474,361626.0870240643
2023-01-31,Home Insurance,2023,1,7499.962287524189,729897.379068645,213,0.5522625320902366,6.260040187816834,2.075718005052936,0.7420024952329443,144503.37663125864
2023-02-28,Health Insurance,2023,2,463.1637086169192,745279.4559879813,693,0.9301634730298936,5.84498748930142,4.184855651328345,0.5406691112087351,96229.19149029904
2023-02-28,Life Insurance,2023,2,2599.1257490058056,431238.4011035946,338,0.6412850228198088,3.419681629439742,4.091887923078947,0.5848071848546272,24484.1305107661
2023-02-28,Motor Vehicle Insurance,2023,2,7162.160900257069,352475.64262149326,997,0.8997816525389065,4.31604027924921,3.0979719985057854,0.4943606248435904,15814.122433169894
2023-02-28,Home Insurance,2023,2,8962.547693103274,377328.37535475666,173,0.7713242944157577,9.058114802378523,1.929943931150256,0.8394524604953069,388370.3735442965
2023-03-31,Health Insurance,2023,3,5165.6066769450945,987773.0680986972,672,0.8720183118836693,6.998167427741522,1.3511482314398964,0.6905211596762852,71544.54654792725
2023-03-31,Life Insurance,2023,3,5367.923504126625,49708.09949835765,164,0.9428059234447088,8.086483240770995,0.6187841592443336,0.8205447463219819,236521.7049057197
2023-03-31,Motor Vehicle Insurance,2023,3,1161.002912263783,868361.181161224,465,0.6297824470184356,5.089108807608897,1.838998649084115,0.5365234946331099,304918.9235138441
2023-03-31,Home Insurance,2023,3,4529.382431552201,582888.6544866695,995,0.9325109684334167,6.672224975105421,2.1245453343178258,0.7518509108486003,217034.1412815789
2023-04-30,Health Insurance,2023,4,5372.9109379047295,444229.2649976946,497,0.6752668527060891,3.2354524786888677,3.411532333009961,0.7446363897481338,18417.79290643539
2023-04-30,Life Insurance,2023,4,2500.4579859838236,728005.0838109851,700,0.673480357131615,7.349147472551376,3.3249831390581104,0.7112450433399438,392833.24378101487
2023-04-30,Motor Vehicle Insurance,2023,4,2765.5079863988717,491802.2520104558,395,0.6531741969145275,4.8484120033300355,0.4435298842421591,0.8345375388700602,10204.046148118476
2023-04-30,Home Insurance,2023,4,3835.1132147357644,874689.005700844,703,0.7436334233064134,4.98290963333271,2.0367706456126733,0.5770999012478419,382135.49771685456
2023-05-31,Health Insurance,2023,5,298.7048579994911,901694.8453711459,917,0.5693652694303192,6.843900921191935,0.9907164493650734,0.4588227956153908,447185.72442512074
2023-05-31,Life Insurance,2023,5,3288.583739273465,427503.71760472085,308,0.749170168411105,9.42652559322034,0.8683822560523479,0.7022689866598273,219255.7609233003
2023-05-31,Motor Vehicle Insurance,2023,5,2193.335269265792,284059.51926270104,768,0.7437671655845017,1.5760571194775883,4.153780533712505,0.7281894102147428,270093.5241834101
2023-05-31,Home Insurance,2023,5,3342.223786561355,596426.8253074286,183,0.8428558156721915,8.422689136123068,0.3053845619096619,0.6587772580564666,241106.7793457386
2023-06-30,Health Insurance,2023,6,1285.645105010587,913239.7121605241,629,0.8751424828719134,3.631447993709738,2.1539960919203947,0.49306805191002834,197658.26621860222
2023-06-30,Life Insurance,2023,6,8916.22007932496,218555.5671156099,794,0.6981986076405908,4.9952750905574,0.9241979132559391,0.6270051737512099,444275.1450083283
2023-06-30,Motor Vehicle Insurance,2023,6,5976.565290185082,626736.9177278479,510,0.6360499622081721,1.1972199589750807,4.408718056824522,0.5404853814561082,447497.0877816453
2023-06-30,Home Insurance,2023,6,6823.112959530447,635244.6178915953,708,0.6167007037926925,3.7094147005088174,2.8294985150476726,0.59235993767501,171229.1004975596
2023-07-31,Health Insurance,2023,7,7912.7952622126495,735781.8921911282,546,0.5875807265171924,5.523681183671174,1.2337651182465554,0.6903483591300987,309459.5282372755
2023-07-31,Life Insurance,2023,7,5034.577769397667,140252.0082759872,564,0.5259414119895612,1.505584696126951,2.5618937071152446,0.7353466342108755,463819.2432622027
2023-07-31,Motor Vehicle Insurance,2023,7,960.5108520654945,718666.7150352676,624,0.654101590475621,5.419861564448486,3.6842831625452677,0.5045011109056045,481218.956975969
2023-07-31,Home Insurance,2023,7,5417.354764003623,909942.1954589846,764,0.6216114614588525,9.343995659725845,4.794778243705226,0.582396412291129,256934.72500891352
2023-08-31,Health Insurance,2023,8,5909.727068406703,187886.27778153954,594,0.9348878236398832,1.948538962970247,1.180185420802553,0.5211227069462332,229148.27861574176
2023-08-31,Life Insurance,2023,8,7479.850794424867,245167.89167463887,744,0.7509689718125198,7.879966552679539,4.442290683433791,0.4893842262378411,142953.68638462026
2023-08-31,Motor Vehicle Insurance,2023,8,4373.429507673826,971681.1431012232,227,0.6562746675637283,4.687039480383934,4.6780901594207025,0.7525242489981272,479641.57722925296
2023-08-31,Home Insurance,2023,8,1363.0449976760813,189167.18318239486,745,0.7612104204471632,6.896563430719042,4.5904606682071245,0.8091637124966466,75693.08071406934
2023-09-30,Health Insurance,2023,9,2909.3814674073724,855841.2424358834,733,0.562638515605563,3.342129381867064,3.2135303486233586,0.5666044835580595,292015.64014362387
2023-09-30,Life Insurance,2023,9,3694.5147343464873,497355.07788355445,436,0.6998196871409913,2.4354303628722245,3.186121206730068,0.7380755159681951,144862.38242172624
2023-09-30,Motor Vehicle Insurance,2023,9,6494.580689182852,254758.76365914528,925,0.7818054446394787,2.444163528441038,2.075732102600732,0.803647880213985,143109.1037221593
2023-09-30,Home Insurance,2023,9,5750.705216222228,872042.4022597863,422,0.720004024306603,1.634427510788302,3.786749623288561,0.7807558947386042,205459.4507512133
2023-10-31,Health Insurance,2023,10,3625.3575863886776,450852.2024526388,554,0.680800460294446,2.670820344111187,2.7033406899195667,0.4822660248426517,499402.503228749
2023-10-31,Life Insurance,2023,10,9866.5009630505,519669.1803903933,21,0.9472317750048642,6.977974464900714,3.419446549018643,0.8303313466810125,32208.32188571192
2023-10-31,Motor Vehicle Insurance,2023,10,6097.170711633183,365641.03570576804,554,0.896141642967017,8.935215506591572,2.199443728859098,0.5695043981932582,291378.20001074806
2023-10-31,Home Insurance,2023,10,2448.545238186345,597021.3429205782,397,0.780532681171748,8.327131170320456,3.6843326738113817,0.5526582975282264,45873.2182274622
2023-11-30,Health Insurance,2023,11,1107.646478941997,171888.63385917255,625,0.7562198125320272,7.166208788870357,4.139910436262291,0.4280940972750012,81487.81084530689
2023-11-30,Life Insurance,2023,11,1613.305477924887,397170.7212852431,105,0.7792972159210628,1.9938867706999241,0.817537657353799,0.6187781443471974,222583.65617758484
2023-11-30,Motor Vehicle Insurance,2023,11,2534.9815110066306,969718.1991119346,192,0.590590448520095,3.6026870166635483,4.181355606313717,0.4490561270384179,257677.76501648844
2023-11-30,Home Insurance,2023,11,1690.7455952696012,265552.09837411623,17,0.6778119844689434,3.7882618779022206,2.7474530057725057,0.5118429194173417,133102.2421404394
2023-12-31,Health Insurance,2023,12,1947.0135381079272,660169.2978958793,120,0.5177567898009047,3.249612517578591,4.238862954542099,0.5426241797952767,161646.279782836
2023-12-31,Life Insurance,2023,12,2922.4421700690864,331938.1635824479,393,0.713995716869072,5.635050937387508,2.213378361070972,0.7639718455712579,48048.67502668686
2023-12-31,Motor Vehicle Insurance,2023,12,1816.3985934180728,775738.3944297347,425,0.7443610627809484,5.819984333917053,1.9572983783768718,0.7939698926781534,155093.793002904
2023-12-31,Home Insurance,2023,12,8977.97770380161,139564.92411116633,129,0.6024873812464443,4.211973776539992,4.58379758933439,0.5361098428576614,483446.4274933693
2024-01-31,Health Insurance,2024,1,894.3140820502579,970122.8346277593,130,0.9338129812244811,4.184102428627924,1.3307294109871666,0.7864141545600583,472630.1539278784
2024-01-31,Life Insurance,2024,1,5292.662756745522,459251.64596980286,572,0.9092545749217589,8.457000381154732,4.236640393902101,0.785753921816406,170764.75361780758
2024-01-31,Motor Vehicle Insurance,2024,1,4162.928587197649,243689.95871299933,560,0.8249644559551577,8.10363563487717,2.4717008052960803,0.7440929276731931,287572.698457987
2024-01-31,Home Insurance,2024,1,9825.548307395204,82761.77985671253,29,0.7400239829444131,3.770162485126711,2.619067668501173,0.4660128013068317,455249.7185999174
2024-02-29,Health Insurance,2024,2,1209.1851314637183,178060.32603666533,97,0.8914861218414583,9.224095994859333,1.6114945792984718,0.7106452811053281,8060.992207243854
2024-02-29,Life Insurance,2024,2,4038.7704305528423,524576.2090704575,10,0.5587935547205582,9.575335153022554,2.907906783033177,0.825260829061256,406288.367317108
2024-02-29,Motor Vehicle Insurance,2024,2,9697.757289426152,343633.14466697344,242,0.8557294074236982,3.9406828782703673,1.6935348617534356,0.7071432154452206,474442.9286305149
2024-02-29,Home Insurance,2024,2,8668.520546350404,830594.5322237833,826,0.5561693662850817,4.1898245391374935,0.29242012978409637,0.5492275820985253,50206.238495110745
2024-03-31,Health Insurance,2024,3,8189.013502397871,436578.64842518786,956,0.8573947981472324,5.550707380797629,1.4327931661873448,0.6252606928438741,84916.60458629591
2024-03-31,Life Insurance,2024,3,2653.2379877449043,256227.1298617536,232,0.6240954057131106,9.470087312803061,0.13125731269229435,0.6905762695079741,480569.41987182095
2024-03-31,Motor Vehicle Insurance,2024,3,1791.7871151616516,620973.5367379898,789,0.8946907614581849,8.886874898280805,4.8939384565785975,0.6297566839278266,271082.3711019714
